"Qty","Value","Device","Package","Parts","Description","AVAILABILITY","DESC","DESCRIPTION","DIGI-KEY_PART_NUMBER","DIGI-KEY_PURCHASE_URL","MF","MFR","MP","MPN","OC_FARNELL","OC_NEWARK","PACKAGE","POPULARITY","PRICE","PROD_ID","SF_ID","SPICEPREFIX","TP_SIGNAL_NAME",
"3","","2,15/1,0","2,15/1,0","PAD1, PAD2, PAD3","THROUGH-HOLE PAD","","","","","","","","","","","","","11","","","","","",
"1","","DUOLED-RG-C","DUOLED-C-5MM","LD1","DUO LED","","","","","","","","","","","","","1","","","","","",
"9","","JP1E","JP1","JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9","JUMPER","","","","","","","","","","","","","61","","","","","",
"1","!RESET","SWITCH-MOMENTARY-2SMD","TACTILE_SWITCH_SMD","SW1","Various NO switches- pushbuttons, reed, etc","","SWITCH TACTILE SPST-NO 0.05A 12V","","","","","C&K","","RS-187R05A2-DS MT RT","","","","","","","","","",
"3","0","R-US_R0805","R0805","R8, R20, R49","RESISTOR, American symbol","","","","","","","Yageo","","RC0805JR-070RL","","","","85","","","","R","",
"11","0.1u","C-EUC0805","C0805","C18, C20, C25, C28, C29, C36, C37, C42, C43, C46, C48","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"1","0.1u","C-EUC0805","C0805","C51","CAPACITOR, European symbol","","","","","","","Samsung","","CL21A106KOQNNNG","","","","88","","","","C","",
"3","0.1u","C-EUC0805","C0805","C2, C4, C6","CAPACITOR, European symbol","","","","","","","Samsung","","CL21B104KBCNNNC","","","","88","","","","C","",
"1","0.1u","C-EUC0805","C0805","C35","CAPACITOR, European symbol","","CAP CER 30PF 50V C0G/NP0 0805","","","","","Samsung","","CL21C300JBANNNC","","","","88","","","","C","",
"1","0.1u","C-EUC0805K","C0805K","C22","CAPACITOR, European symbol","","CAP CER 30PF 50V C0G/NP0 0805","","","","","Samsung","","CL21C300JBANNNC","","","","52","","","","C","",
"1","0.33u","C-EUC0805","C0805","C50","CAPACITOR, European symbol","","","","","","","Samsung","","CL21A106KOQNNNG","","","","88","","","","C","",
"1","1.5K","R-US_R0805","R0805","R19","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"1","1.8K","R-US_R0805","R0805","R21","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"2","100","R-EU_PRL1632","PRL1632","R24, R29","RESISTOR, European symbol","","","","","","","","","","","","","0","","","","R","",
"13","100k","R-US_R0805","R0805","R9, R11, R15, R18, R22, R25, R30, R41, R42, R52, R53, R54, R55","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"4","100k","TRIM_US-ECP10P","ECP10P","R36, R37, R45, R47","POTENTIOMETER","","","","","","","","","","","","","0","","","","","",
"1","100n","C-EUC0805","C0805","C5","CAPACITOR, European symbol","","","","","","","Samsung","","CL21B104KBCNNNC","","","","88","","","","C","",
"1","100u","L-US6000-XXX-RC","6000-XXXX-RC","L4","INDUCTOR, American symbol","","","","","","","","","","","","","5","","","","L","",
"2","10k","R-US_R0805","R0805","R35, R50","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"2","10k","R-US_R0805","R0805","R1, R6","RESISTOR, American symbol","","","","","","","Yageo","","RC0805FR-0710KL","","","","85","","","","R","",
"4","10k","TRIM_US-ECP10P","ECP10P","R43, R44, R57, R59","POTENTIOMETER","","","","","","","","","","","","","0","","","","","",
"1","10m","L-US6000-XXX-RC","6000-XXXX-RC","L2","INDUCTOR, American symbol","","","","","","","","","","","","","5","","","","L","",
"8","10u","C-EUC0805","C0805","C19, C32, C38, C39, C44, C45, C47, C49","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"2","10u","C-EUC0805","C0805","C1, C3","CAPACITOR, European symbol","","","","","","","Samsung","","CL21A106KOQNNNG","","","","88","","","","C","",
"3","10u","C-US050-025X075","C050-025X075","C11, C15, C26","CAPACITOR, American symbol","","","","","","","","","","","","","0","","","","C","",
"1","16 MHz","CRYSTALSMD-HC49UP","HC49UP","X1","Crystals (Generic)","","CRYSTAL 16.000 MHZ 18PF SMD","","","","","ECS","","ECS-160-18-5PX-TR","","","","","","","","","",
"1","1M","R-US_R0805","R0805","R51","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"1","1k","R-US_R0805","R0805","R26","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"4","1k","R-US_R0805","R0805","R2, R3, R4, R5","RESISTOR, American symbol","","","","","","","Yageo","","RC0805FR-071KL","","","","85","","","","R","",
"2","1m","L-US6000-XXX-RC","6000-XXXX-RC","L1, L3","INDUCTOR, American symbol","","","","","","","","","","","","","5","","","","L","",
"1","1n","C-EUC0805","C0805","C40","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"1","1u","C-EUC0805","C0805","C14","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"1","1x6 M","PINHD-1X6","1X06","J2","PIN HEADER","","","","","","","Sullins","","PRPC006SAAN-RC","","","","","","","","","",
"1","2.2K","R-US_R0805","R0805","R31","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"3","2.2n","C-EUC0805","C0805","C16, C23, C30","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"1","200p","C-EUC0805","C0805","C27","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"3","220K","R-US_R0805","R0805","R12, R13, R14","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"1","22k","TRIM_US-PT10","PT-10","R34","POTENTIOMETER","","","","","","","","","","","","","0","","","","","",
"2","274k","R-US_R0805","R0805","R56, R58","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"2","2N5088","2N5088","TO92","Q6, Q7","NPN Transistor","","","","","","","","","","","","","0","","","","","",
"4","300p","C-EUC0805","C0805","C9, C10, C12, C13","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"1","30p","C-EUC0805","C0805","C7","CAPACITOR, European symbol","","CAP CER 30PF 50V C0G/NP0 0805","","","","","Samsung","","CL21C180JBANNNC","","","","88","","","","C","",
"1","30p","C-EUC0805","C0805","C8","CAPACITOR, European symbol","","CAP CER 30PF 50V C0G/NP0 0805","","","","","Samsung","","CL21C300JBANNNC","","","","88","","","","C","",
"1","3x2 M","PINHD-2X3","2X03","J1","PIN HEADER","","","","","","","Harwin","","M20-9980345","","","","","","","","","",
"2","47","R-US_R0805","R0805","R28, R33","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"4","470","R-US_R0805","R0805","R27, R32, R40, R60","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"2","470k","R-US_R0805","R0805","R38, R39","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"1","470n","C-EUC0805","C0805","C21","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"3","470p","C-EUC0805","C0805","C17, C24, C31","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"1","47n","C-EUC0805","C0805","C41","CAPACITOR, European symbol","","","","","","","","","","","","","88","","","","C","",
"2","50K","R-US_R0805","R0805","R46, R48","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"1","51K","R-US_R0805","R0805","R23","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"4","91K","R-US_R0805","R0805","R7, R10, R16, R17","RESISTOR, American symbol","","","","","","","","","","","","","85","","","","R","",
"1","AS3320","DIL18S","SOCKET-18","IC1","Dual In Line / Socket","","","","","","","","","","","","","0","","","","","",
"2","AUDIO_JACK_TRS_0.25"_PTH_RA","AUDIO_JACK_TRS_0.25"_PTH_RA","AUDIO_JACK_0.25"_TRS_PTH_RA","J3, J5","Audio Jack, 1/4" TRS jack, horizontal, PTH, aka "Phono jack"","","","","","","","","","","","","","","","CONN-12339","COM-11144","","",
"1","Antenna","2,54/1,1","2,54/1,1","ANTENNA","THROUGH-HOLE PAD","","","","","","","","","","","","","6","","","","","",
"1","DCWN03B-15","DCWN03","DIP1549W45P254L3404H940Q24","U3","DCWN03 and SCWN03 series are 3W isolated and regulated module type DC to DC converter with DIP24 package.","","","","","","","","","","","","","","","","","","",
"2","GREEN","LEDCHIP-LED0805","CHIP-LED0805","D2, D3","LED","","","","","","","Würth Elektronik","","150080GS75000","","","","","","","","","",
"3","J310","J310","TO92R","Q2, Q3, Q4","N-Channel RF Amplifier J309, J310","","","","","","","","","","","","","3","","","","","",
"1","LTC2645CMS-L8PBF","LTC2645CMS-L8PBF","MSOP-16_MS","U4","","Unavailable",""," LTC2645 - Quad 12-/10-/8-Bit PWM to VOUT DACs with 10ppm/°C Reference ","","","Linear Technology/Analog","","LTC2645CMS-L8#PBF","","","","MSOP-16 Linear Technology","","None","","","","",
"2","M7","DIODE-SMB","SMB","D1, D4","DIODE","","","","","","","SMC Diode","","10BQ030TR","","","","","","","","","",
"1","MCU-ATMEGA328P-AU(TQFP32)","MCU-ATMEGA328P-AU(TQFP32)","TQFP32-0.8-7X7MM","U2","310010049","",""," Microcontroller Mcu"," 8 Bit"," Atmega"," 20mhz"," Tqfp-32 ","ATMEGA328P-AU-ND","https://www.digikey.com/product-detail/en/microchip-technology/ATMEGA328P-AU/ATMEGA328P-AU-ND/1832260?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol","Microchip","","ATMEGA328P-AU","","","","TQFP-32 Microchip","","",
"1","NCP1117ST50T3G","MC33269ST-3.3T3","SOT223","U1","Adjustable Output Low Dropout Voltage Regulator 800 mA","","","","","","","ON Semiconductor","","NCP1117ST50T3G","","","","","","","","","",
"2","NE5532N","NE5532N","DIL08","IC2, IC4","AUDIO AMPLIFIER","","","","","","","","","","","","","0","","","","","",
"1","PMV45EN2R","NMOSSOT23","SOT-23","Q1","MOS FET","","","","","","","Nexperia","","PMV45EN2R","unknown","unknown","","5","","","","","",
"1","POWER_JACK","POWER_JACK","POWER_JACK_PTH","J4","Power Jack Connector","","","","","","","CUI","","PJ-202A","","","","","","CONN-08197","","","",
"1","SA602AD","SA602AD","SO8","U5","","","","","","","","","","","","","","","","","","","",
"4","STAND-OFF","STAND-OFF","STAND-OFF","H1, H2, H3, H4","Stand Off","","","","","","","","","","","","","","","","","","",
"1","SWITCH-3PDT-PTH-STOMP","SWITCH-3PDT-PTH-STOMP","STOMP_SWITCH_3PDT","S2","3-Pole, Double-Throw (3PDT) Switch","","","","","","","","","","","","","","","SWCH-13197","","","",
"1","TL072D","TL072D","SO08","IC3","OP AMP","","","","","","","","","","","","","0","","","","","",
"1","TPB2,54","TPB2,54","B2,54","FILTER_OUT","Test pad","","","","","","","","","","","","","3","","","","","",
"6","TPPAD1-13","TPPAD1-13","P1-13","TP1, TP2, TP3, TP4, TP5, TP6","Test pad","","","","","","","","","","","","","12","","","","","",
"1","UA78M09","µA78MX","DPACK","U6","","","","","","","","","","","","","","","","","","","",
