"Qty","Value","Device","Package","Parts","Description","",
"3","","2,15/1,0","2,15/1,0","PAD1, PAD2, PAD3","THROUGH-HOLE PAD","",
"1","","DUOLED-RG-C","DUOLED-C-5MM","LD1","DUO LED","",
"12","","JP1E","JP1","JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12","JUMPER","",
"1","!RESET","SWITCH-MOMENTARY-2SMD","TACTILE_SWITCH_SMD","SW1","Various NO switches- pushbuttons, reed, etc","",
"19","0.1u","C-EUC0805","C0805","C2, C4, C5, C6, C18, C20, C22, C25, C28, C29, C32, C35, C36, C37, C42, C43, C46, C48, C51","CAPACITOR, European symbol","",
"1","0.33u","C-EUC0805","C0805","C50","CAPACITOR, European symbol","",
"1","1.5K","R-US_R0805","R0805","R19","RESISTOR, American symbol","",
"1","1.8K","R-US_R0805","R0805","R21","RESISTOR, American symbol","",
"2","100","R-EU_PRL1632","PRL1632","R24, R29","RESISTOR, European symbol","",
"13","100k","R-US_R0805","R0805","R9, R11, R15, R18, R22, R25, R30, R41, R42, R52, R53, R54, R55","RESISTOR, American symbol","",
"3","100k","TRIM_US-B64Y","B64Y","R37, R45, R47","POTENTIOMETER","",
"1","100u","L-US6000-XXX-RC","6000-XXXX-RC","L4","INDUCTOR, American symbol","",
"4","10k","R-US_R0805","R0805","R1, R6, R35, R50","RESISTOR, American symbol","",
"4","10k","TRIM_US-B64Y","B64Y","R43, R44, R57, R59","POTENTIOMETER","",
"1","10m","L-US6000-XXX-RC","6000-XXXX-RC","L2","INDUCTOR, American symbol","",
"9","10u","C-EUC0805","C0805","C1, C3, C19, C38, C39, C44, C45, C47, C49","CAPACITOR, European symbol","",
"3","10u","C-US050-025X075","C050-025X075","C11, C15, C26","CAPACITOR, American symbol","",
"2","15k","R-US_R0805","R0805","R8, R20","RESISTOR, American symbol","",
"1","16 MHz","CRYSTALSMD-HC49UP","HC49UP","X1","Crystals (Generic)","",
"1","1M","R-US_R0805","R0805","R51","RESISTOR, American symbol","",
"5","1k","R-US_R0805","R0805","R2, R3, R4, R5, R26","RESISTOR, American symbol","",
"2","1m","L-US6000-XXX-RC","6000-XXXX-RC","L1, L3","INDUCTOR, American symbol","",
"1","1n","C-EUC0805","C0805","C40","CAPACITOR, European symbol","",
"1","1u","C-EUC0805","C0805","C14","CAPACITOR, European symbol","",
"1","1x6 M","PINHD-1X6","1X06","J2","PIN HEADER","",
"1","2.2K","R-US_R0805","R0805","R31","RESISTOR, American symbol","",
"3","2.2n","C-EUC0805","C0805","C16, C23, C30","CAPACITOR, European symbol","",
"3","220K","R-US_R0805","R0805","R12, R13, R14","RESISTOR, American symbol","",
"1","220p","C-EUC0805","C0805","C27","CAPACITOR, European symbol","",
"1","22k","TRIM_US-B64Y","B64Y","R34","POTENTIOMETER","",
"2","274k","R-US_R0805","R0805","R56, R58","RESISTOR, American symbol","",
"2","2N5088","2N5088","TO92","Q6, Q7","NPN Transistor","",
"4","300p","C-EUC0805","C0805","C9, C10, C12, C13","CAPACITOR, European symbol","",
"2","30p","C-EUC0805","C0805","C7, C8","CAPACITOR, European symbol","",
"1","3x2 M","PINHD-2X3","2X03","J1","PIN HEADER","",
"2","47","R-US_R0805","R0805","R28, R33","RESISTOR, American symbol","",
"4","470","R-US_R0805","R0805","R27, R32, R40, R60","RESISTOR, American symbol","",
"2","470k","R-US_R0805","R0805","R38, R39","RESISTOR, American symbol","",
"1","470n","C-EUC0805","C0805","C21","CAPACITOR, European symbol","",
"3","470p","C-EUC0805","C0805","C17, C24, C31","CAPACITOR, European symbol","",
"1","47n","C-EUC0805","C0805","C41","CAPACITOR, European symbol","",
"1","500k","TRIM_US-B64Y","B64Y","R36","POTENTIOMETER","",
"2","50K","R-US_R0805","R0805","R46, R48","RESISTOR, American symbol","",
"1","51K","R-US_R0805","R0805","R23","RESISTOR, American symbol","",
"4","91K","R-US_R0805","R0805","R7, R10, R16, R17","RESISTOR, American symbol","",
"1","AS3320","DIL18S","SOCKET-18","IC1","Dual In Line / Socket","",
"2","AUDIO_JACK_TRS_0.25"_PTH_RA","AUDIO_JACK_TRS_0.25"_PTH_RA","AUDIO_JACK_0.25"_TRS_PTH_RA","J3, J5","Audio Jack, 1/4" TRS jack, horizontal, PTH, aka "Phono jack"","",
"1","Antenna","2,54/1,1","2,54/1,1","ANTENNA","THROUGH-HOLE PAD","",
"1","DCWN03B-15","DCWN03","DIP1549W45P254L3404H940Q24","U3","DCWN03 and SCWN03 series are 3W isolated and regulated module type DC to DC converter with DIP24 package.","",
"2","GREEN","LEDCHIP-LED0805","CHIP-LED0805","D2, D3","LED","",
"3","J310","J310","TO92R","Q2, Q3, Q4","N-Channel RF Amplifier J309, J310","",
"1","LTC2645CMS-L8PBF","LTC2645CMS-L8PBF","MSOP-16_MS","U4","","",
"3","M7","MBRA340T3","SMA","D1, D4, D5","Surface Mount Schottky Power Rectifier","",
"1","MCU-ATMEGA328P-AU(TQFP32)","MCU-ATMEGA328P-AU(TQFP32)","TQFP32-0.8-7X7MM","U2","310010049","",
"1","NCP1117ST50T3G","MC33269ST-3.3T3","SOT223","U1","Adjustable Output Low Dropout Voltage Regulator 800 mA","",
"2","NE5532N","NE5532N","DIL08","IC2, IC4","AUDIO AMPLIFIER","",
"1","PMV45EN2R","NMOSSOT23","SOT-23","Q1","MOS FET","",
"1","POWER_JACK","POWER_JACK","POWER_JACK_PTH","J4","Power Jack Connector","",
"1","SA602AD","SA602AD","SO8","U5","","",
"4","STAND-OFF","STAND-OFF","STAND-OFF","H1, H2, H3, H4","Stand Off","",
"1","SWITCH-3PDT-PTH-STOMP","SWITCH-3PDT-PTH-STOMP","STOMP_SWITCH_3PDT","S2","3-Pole, Double-Throw (3PDT) Switch","",
"1","TL072D","TL072D","SO08","IC3","OP AMP","",
"1","TPB2,54","TPB2,54","B2,54","FILTER_OUT","Test pad","",
"5","TPPAD1-13","TPPAD1-13","P1-13","TP1, TP3, TP4, TP5, TP6","Test pad","",
"1","UA78M09","ÂµA78MX","DPACK","U6","","",
